FLWS,NASDAQ
BAK,NYSE
EAT,NYSE
BMY,NYSE
BRX,NYSE
BR,NYSE
BKD,NYSE
BAM,NYSE
BRO,NYSE
BF.B,NYSE
BC,NYSE
BG,NYSE
BKW,NYSE
BURL,NYSE
BCR,NYSE
CJES,NYSE
CRR,NYSE
CBL,NYSE
CBG,NYSE
CBS,NYSE
CF,NYSE
CI,NYSE
CIT,NYSE
CMI,NYSE
CMS,NYSE
CNHI,NYSE
CNO,NYSE
CNX,NYSE
CRH,NYSE
CST,NYSE
CSX,NYSE
CVS,NYSE
CYS,NYSE
CAB,NYSE
CVC,NYSE
COG,NYSE
CRC,NYSE
ELY,NYSE
CPE,NYSE
CPN,NYSE
CBM,NYSE
CPT,NYSE
CCJ,NYSE
CAM,NYSE
CPB,NYSE
CCG,NYSE
CNI,NYSE
CNQ,NYSE
CP,NYSE
COF,NYSE
CMO,NYSE
KMX,NYSE
CAH,NYSE
CFN,NYSE
CCL,NYSE
CRS,NYSE
CRI,NYSE
CSLT,NYSE
CTLT,NYSE
CAT,NYSE
CE,NYSE
CX,NYSE
CVE,NYSE
CNC,NYSE
CNP,NYSE
EBR,NYSE
CTL,NYSE
CSG,NYSE
CRL,NYSE
SCHW,NYSE
CMCM,NYSE
CHGG,NYSE
CHMT,NYSE
CHK,NYSE
CHSP,NYSE
CVX,NYSE
CBI,NYSE
CHS,NYSE
CIM,NYSE
MY,NYSE
CHL,NYSE
CB,NYSE
CHD,NYSE
CIEN,NYSE
XEC,NYSE
CBB,NYSE
CNK,NYSE
C,NYSE
C-J.CL,NYSE
CFG,NYSE
CVEO,NYSE
CLF,NYSE
CLX,NYSE
CLD,NYSE
COH,NYSE
CIE,NYSE
CCE,NYSE
CDE,NYSE
CFX,NYSE
CL,NYSE
CLNY,NYSE
CXP,NYSE
CMA,NYSE
CMC,NYSE
CYH,NYSE
CBD,NYSE
CIG,NYSE
ELP,NYSE
SID,NYSE
SBS,NYSE
BVN,NYSE
CSC,NYSE
CRK,NYSE
CNW,NYSE
CAG,NYSE
CXO,NYSE
COP,NYSE
ED,NYSE
STZ,NYSE
CSTM,NYSE
CLR,NYSE
CTB,NYSE
CPA,NYSE
CLB,NYSE
GLW,NYSE
OFC,NYSE
CXW,NYSE
CZZ,NYSE
COT,NYSE
COTY,NYSE
COUP,NYSE
CUZ,NYSE
CVA,NYSE
COV,NYSE
CS,NYSE
CMLP,NYSE
CCI,NYSE
CCK,NYSE
CUBE,NYSE
CFR,NYSE
DHI,NYSE
DPM,NYSE
DCT,NYSE
DDR,NYSE
DHT,NYSE
DSW,NYSE
DTE,NYSE
DVA,NYSE
DAN,NYSE
DHR,NYSE
DRI,NYSE
DAR,NYSE
DV,NYSE
DF,NYSE
DF*,NYSE
DECK,NYSE
DE,NYSE
DK,NYSE
DLPH,NYSE
DAL,NYSE
DNR,NYSE
DB,NYSE
DVN,NYSE
DEXO,NYSE
DO,NYSE
DRII,NYSE
DRH,NYSE
DKS,NYSE
DLR,NYSE
DGI,NYSE
DPLO,NYSE
DFS,NYSE
DG,NYSE
D,NYSE
UFS,NYSE
DCI,NYSE
DEI,NYSE
DOV,NYSE
DOV*,NYSE
DOW,NYSE
DPS,NYSE
DRC,NYSE
DRQ,NYSE
DFT,NYSE
DUK,NYSE
DRE,NYSE
DYN,NYSE
DANG,NYSE
DD,NYSE
EJ,NYSE
SSP,NYSE
EMC,NYSE
ESV,NYSE
EOG,NYSE
EPE,NYSE
EQT,NYSE
EQM,NYSE
XCO,NYSE
EXP,NYSE
EMN,NYSE
ETN,NYSE
EV,NYSE
EXG,NYSE
ECR,NYSE
ECL,NYSE
EC,NYSE
EIX,NYSE
EW,NYSE
EPB,NYSE
EGO,NYSE
LLY,NYSE
ERJ,NYSE
EMR,NYSE
ESRT,NYSE
ELX,NYSE
ENLK,NYSE
EEP,NYSE
ENB,NYSE
ECA,NYSE
EXK,NYSE
EGN,NYSE
ETE,NYSE
ETP,NYSE
ERF,NYSE
ENI,NYSE
ETR,NYSE
EPD,NYSE
EVHC,NYSE
EFX,NYSE
EQC,NYSE
EQY,NYSE
EQR,NYSE
EL,NYSE
ES,NYSE
EXL,NYSE
XLS,NYSE
EXC,NYSE
EXPR,NYSE
EXH,NYSE
EXR,NYSE
XOM,NYSE
FNB,NYSE
FMC,NYSE
FTI,NYSE
FMSA,NYSE
FNFV,NYSE
FSIC,NYSE
FXCM,NYSE
FDO,NYSE
FDX,NYSE
FII,NYSE
FCH,NYSE
FCAU,NYSE
FBR,NYSE
FNF,NYSE
FIS,NYSE
FAF,NYSE
FBP,NYSE
FHN,NYSE
FR,NYSE
AG,NYSE
FRC,NYSE
FE,NYSE
FLT,NYSE
FTK,NYSE
FLO,NYSE
FLS,NYSE
FLR,NYSE
FL,NYSE
F,NYSE
FCE.A,NYSE
FIG,NYSE
FBHS,NYSE
FET,NYSE
FNV,NYSE
BEN,NYSE
FI,NYSE
FCX,NYSE
FSL,NYSE
FRO,NYSE
GNC,NYSE
GFA,NYSE
GME,NYSE
GCI,NYSE
GPS,NYSE
GLOG,NYSE
GY,NYSE
BGC,NYSE
GD,NYSE
GE,NYSE
GGP,NYSE
GIS,NYSE
GM,NYSE
G,NYSE
GPC,NYSE
GNW,NYSE
GGB,NYSE
GSK,NYSE
GRT,NYSE
GCA,NYSE
GPN,NYSE
GMED,NYSE
GDDY,NYSE
GOL,NYSE
GFI,NYSE
GG,NYSE
GS,NYSE
GR,NYSE
GDP,NYSE
GOV,NYSE
GTI,NYSE
GPT,NYSE
GPK,NYSE
GTN,NYSE
GXP,NYSE
GDOT,NYSE
GBX,NYSE
GEF,NYSE
GRUB,NYSE
AVAL,NYSE
TV,NYSE
GES,NYSE
GLF,NYSE
HRB,NYSE
HCA,NYSE
HCP,NYSE
HDB,NYSE
HRG,NYSE
HSBC,NYSE
HK,NYSE
HAL,NYSE
HYH,NYSE
HBI,NYSE
HOG,NYSE
HAR,NYSE
HMY,NYSE
HRS,NYSE
HSC,NYSE
HIG,NYSE
HTS,NYSE
HW,NYSE
HCN,NYSE
HNT,NYSE
HLS,NYSE
HR,NYSE
HTA,NYSE
HS,NYSE
HL,NYSE
HLX,NYSE
HP,NYSE
HLF,NYSE
HTGC,NYSE
HT,NYSE
HSY,NYSE
HTZ,NYSE
HES,NYSE
HPQ,NYSE
HIW,NYSE
HLT,NYSE
HFC,NYSE
HD,NYSE
HMC,NYSE
HON,NYSE
HRL,NYSE
HOS,NYSE
HSP,NYSE
HPT,NYSE
HST,NYSE
HOV,NYSE
HPP,NYSE
HUM,NYSE
HUN,NYSE
IAG,NYSE
IBN,NYSE
ING,NYSE
IGK.CL,NYSE
ITC,NYSE
ITT,NYSE
ITW,NYSE
BLOX,NYSE
INFY,NYSE
HIFR,NYSE
IR,NYSE
IM,NYSE
INXN,NYSE
ICE,NYSE
IBM,NYSE
IGT,NYSE
IP,NYSE
IPG,NYSE
IPI,NYSE
XON,NYSE
INVN,NYSE
IVZ,NYSE
IVR,NYSE
VVR,NYSE
IRET,NYSE
IO,NYSE
IRM,NYSE
ITUB,NYSE
JCP,NYSE
SJM,NYSE
JPM-F,NYSE
JPM,NYSE
JBL,NYSE
JEC,NYSE
JNS,NYSE
JAH,NYSE
JKS,NYSE
JNJ,NYSE
JCI,NYSE
JOY,NYSE
JMEI,NYSE
JNPR,NYSE
KAR,NYSE
KBH,NYSE
KBR,NYSE
KKR,NYSE
KSU,NYSE
KS,NYSE
KATE,NYSE
K,NYSE
KMT,NYSE
KW,NYSE
KEG,NYSE
KEY,NYSE
KEYS,NYSE
KMB,NYSE
KIM,NYSE
KMP,NYSE
KMI,NYSE
KMR,NYSE
KND,NYSE
KING,NYSE
KGC,NYSE
KRG,NYSE
KNX,NYSE
KN,NYSE
KSS,NYSE
PHG,NYSE
KEP,NYSE
KOS,NYSE
KKD,NYSE
KR,NYSE
LB,NYSE
LLL,NYSE
LFL,NYSE
LQ,NYSE
LHO,NYSE
LH,NYSE
LCI,NYSE
LPI,NYSE
LVS,NYSE
LAZ,NYSE
LF,NYSE
LEA,NYSE
LM,NYSE
LEG,NYSE
LEJU,NYSE
LC,NYSE
LEN,NYSE
LUK,NYSE
LVLT,NYSE
LXP,NYSE
LXK,NYSE
LPT,NYSE
LTM,NYSE
LOCK,NYSE
LNC,NYSE
LNKD,NYSE
LGF,NYSE
LYV,NYSE
LYG,NYSE
LMT,NYSE
L,NYSE
LO,NYSE
LPX,NYSE
LOW,NYSE
LL,NYSE
LYB,NYSE
MTB,NYSE
MDC,NYSE
MMS,NYSE
MBI,NYSE
MDU,NYSE
MD,NYSE
MFA,NYSE
MTG,NYSE
MGM,NYSE
MRC,NYSE
MSM,NYSE
MAC,NYSE
CLI,NYSE
M,NYSE
MMP,NYSE
MGA,NYSE
MHR,NYSE
MNK,NYSE
MTW,NYSE
MAN,NYSE
MFC,NYSE
MRO,NYSE
MPC,NYSE
MWE,NYSE
MMC,NYSE
MLM,NYSE
MTZ,NYSE
MAS,NYSE
MA,NYSE
MTDR,NYSE
MVNR,NYSE
MKC,NYSE
MDR,NYSE
MCD,NYSE
MUX,NYSE
MHFI,NYSE
MCK,NYSE
MJN,NYSE
MWV,NYSE
MTL,NYSE
MEG,NYSE
MPW,NYSE
MDT,NYSE
MW,NYSE
MRK,NYSE
MTH,NYSE
MTOR,NYSE
MET,NYSE
KORS,NYSE
MAA,NYSE
MPO,NYSE
MM,NYSE
MILL,NYSE
MR,NYSE
MTU,NYSE
MBT,NYSE
MBLY,NYSE
MHK,NYSE
MOH,NYSE
TAP,NYSE
MCP,NYSE
MORE,NYSE
MON,NYSE
MWW,NYSE
MCO,NYSE
MS,NYSE
MOS,NYSE
MSI,NYSE
MSCI,NYSE
MWA,NYSE
MUR,NYSE
NCR,NYSE
NGL,NYSE
DNOW,NYSE
NQ,NYSE
NRG,NYSE
NBR,NYSE
NBG,NYSE
NGG,NYSE
NNN,NYSE
NOV,NYSE
NSM,NYSE
NM,NYSE
NMM,NYSE
NAV,NYSE
NPTN,NYSE
NSR,NYSE
NJR,NYSE
EDU,NYSE
NRZ,NYSE
NYCB,NYSE
NYRT,NYSE
NYT,NYSE
NCT,NYSE
NWL,NYSE
NFX,NYSE
NEM,NYSE
NR,NYSE
NEE,NYSE
NI,NYSE
NLSN,NYSE
NKE,NYSE
NMBL,NYSE
NOAH,NYSE
NE,NYSE
NBL,NYSE
NOK,NYSE
NAT,NYSE
NDZ,NYSE
JWN,NYSE
NSC,NYSE
NADL,NYSE
NSAM,NYSE
NTI,NYSE
NOC,NYSE
NRF,NYSE
NVS,NYSE
NVO,NYSE
NUS,NYSE
NUE,NYSE
OGE,NYSE
OKE,NYSE
OAS,NYSE
OXY,NYSE
OII,NYSE
OCN,NYSE
OIBR,NYSE
OIS,NYSE
ORI,NYSE
OLN,NYSE
OHI,NYSE
OCR,NYSE
OMC,NYSE
ONDK,NYSE
OKS,NYSE
OPK,NYSE
ORCL,NYSE
ORAN,NYSE
OA,NYSE
ORB,NYSE
OWW,NYSE
OSK,NYSE
OUT,NYSE
OC,NYSE
OI,NYSE
PBF,NYSE
PCG,NYSE
PHK,NYSE
PNC,NYSE
PNM,NYSE
PPG,NYSE
PPL,NYSE
PPL-W,NYSE
PVH,NYSE
PACD,NYSE
PKG,NYSE
PANW,NYSE
P,NYSE
PGN,NYSE
PGRE,NYSE
PKD,NYSE
PH,NYSE
PKY,NYSE
PE,NYSE
BTU,NYSE
PGH,NYSE
PVA,NYSE
PWE,NYSE
PEI,NYSE
PMT,NYSE
PNR,NYSE
POM,NYSE
PEP,NYSE
PKI,NYSE
PRGO,NYSE
PBR,NYSE
PBR.A,NYSE
PQ,NYSE
PFE,NYSE
PM,NYSE
PSX,NYSE
DOC,NYSE
PDM,NYSE
PIR,NYSE
PNK,NYSE
PF,NYSE
PNW,NYSE
PES,NYSE
PXD,NYSE
PBI,NYSE
PAA,NYSE
PAGP,NYSE
PAH,NYSE
PCL,NYSE
PII,NYSE
POL,NYSE
PPO,NYSE
POR,NYSE
POST,NYSE
PPS,NYSE
POT,NYSE
PX,NYSE
PCP,NYSE
PDS,NYSE
PVG,NYSE
PPP,NYSE
PFG,NYSE
PG,NYSE
PGR,NYSE
PLD,NYSE
PL,NYSE
PRU,NYSE
PEG,NYSE
PSA,NYSE
PHM,NYSE
QEP,NYSE
QIHU,NYSE
PWR,NYSE
QTM,NYSE
DGX,NYSE
STR,NYSE
ZQK,NYSE
Q,NYSE
RAS,NYSE
RCAP,NYSE
RLJ,NYSE
RES,NYSE
RPM,NYSE
RSPP,NYSE
RTI,NYSE
RAX,NYSE
RDN,NYSE
RL,NYSE
RPT,NYSE
RRC,NYSE
RJF,NYSE
RYN,NYSE
RTN,NYSE
RLGY,NYSE
O,NYSE
RHT,NYSE
RWT,NYSE
RGC,NYSE
REG,NYSE
RGP,NYSE
RF,NYSE
RS,NYSE
RNR,NYSE
SOL,NYSE
RSG,NYSE
RMD,NYSE
REN,NYSE
RSO,NYSE
QSR,NYSE
RH,NYSE
RPAI,NYSE
RXN,NYSE
RAI,NYSE
RICE,NYSE
RIO,NYSE
RBA,NYSE
RAD,NYSE
RHI,NYSE
RKT,NYSE
ROK,NYSE
COL,NYSE
RNDY,NYSE
RDC,NYSE
RY,NYSE
RBS,NYSE
RCL,NYSE
RDS.B,NYSE
RDS.A,NYSE
RKUS,NYSE
RYL,NYSE
RHP,NYSE
SWY*,NYSE
SAP,NYSE
SCG,NYSE
SKM,NYSE
SLG,NYSE
SM,NYSE
STE,NYSE
STM,NYSE
SVU,NYSE
SYY,NYSE
SWY,NYSE
SBH,NYSE
SN,NYSE
SD,NYSE
SNY,NYSE
SC,NYSE
BSMX,NYSE
SSL,NYSE
SLB,NYSE
SALT,NYSE
STNG,NYSE
SNI,NYSE
SEAS,NYSE
SA,NYSE
SDRL,NYSE
SEE,NYSE
SIR,NYSE
SEM,NYSE
SRE,NYSE
SNH,NYSE
ST,NYSE
SCI,NYSE
NOW,NYSE
SERV,NYSE
SSE,NYSE
SHAK,NYSE
SHW,NYSE
SFL,NYSE
SBGL,NYSE
SIG,NYSE
SLW,NYSE
SVM,NYSE
SPG,NYSE
SIX,NYSE
SKX,NYSE
SNN,NYSE
SQM,NYSE
SWI,NYSE
SON,NYSE
SNE,NYSE
BID,NYSE
SFUN,NYSE
SO,NYSE
SCCO,NYSE
LUV,NYSE
SWN,NYSE
SWNC,NYSE
CODE,NYSE
SE,NYSE
SPR,NYSE
SRC,NYSE
LEAF,NYSE
S,NYSE
STJ,NYSE
STAG,NYSE
SPF,NYSE
SWK,NYSE
HOT,NYSE
STWD,NYSE
STT,NYSE
STO,NYSE
SCS,NYSE
STL,NYSE
SLT,NYSE
SWC,NYSE
SGY,NYSE
STOR,NYSE
BEE,NYSE
SYK,NYSE
SMFG,NYSE
INN,NYSE
SUM,NYSE
SLF,NYSE
SXC,NYSE
STI,NYSE
SU,NYSE
SUNE,NYSE
SXL,NYSE
SHO,NYSE
SPN,NYSE
SFY,NYSE
SWFT,NYSE
SMA,NYSE
SYF,NYSE
SNV,NYSE
TMUS,NYSE
TCB,NYSE
AMTD,NYSE
TEL,NYSE
TE,NYSE
TTI,NYSE
TSU,NYSE
TJX,NYSE
TRW,NYSE
DATA,NYSE
TAHO,NYSE
TSM,NYSE
TLM,NYSE
SKT,NYSE
APL,NYSE
TRGP,NYSE
NGLS,NYSE
TGT,NYSE
TTM,NYSE
TCO,NYSE
TCK,NYSE
TNK,NYSE
VIV,NYSE
TEF,NYSE
TDS,NYSE
TPX,NYSE
TS,NYSE
THC,NYSE
TDC,NYSE
TER,NYSE
TEX,NYSE
TSO,NYSE
TEVA,NYSE
TXT,NYSE
KO,NYSE
VAL,NYSE
WU,NYSE
TMO,NYSE
TC,NYSE
TRI,NYSE
TDW,NYSE
TIF,NYSE
THI,NYSE
TIME,NYSE
TWC,NYSE
TWX,NYSE
TKR,NYSE
TWI,NYSE
TOL,NYSE
TMK,NYSE
TD,NYSE
TOT,NYSE
TSS,NYSE
TRP,NYSE
RIG,NYSE
TRV,NYSE
TVPT,NYSE
TPH,NYSE
TNET,NYSE
TRCO,NYSE
TSL,NYSE
TRN,NYSE
TROX,NYSE
TRLA,NYSE
TUP,NYSE
TKC,NYSE
TRQ,NYSE
TWTR,NYSE
TWO,NYSE
TYC,NYSE
TSN,NYSE
USB,NYSE
SLCA,NYSE
UBS,NYSE
UDR,NYSE
UGI,NYSE
UIL,NYSE
URS,NYSE
USG,NYSE
UPL,NYSE
UA,NYSE
UN,NYSE
UL,NYSE
UNP,NYSE
UNT,NYSE
UAL,NYSE
UMC,NYSE
UPS,NYSE
URI,NYSE
X,NYSE
UTX,NYSE
UNH,NYSE
UHS,NYSE
UNM,NYSE
UE,NYSE
EGY,NYSE
VFC,NYSE
VMW,NYSE
VALE.P,NYSE
VALE,NYSE
VRX,NYSE
VLO,NYSE
VR,NYSE
VLY,NYSE
VNTV,NYSE
VAR,NYSE
VGR,NYSE
VEEV,NYSE
VTR,NYSE
PAY,NYSE
VZ,NYSE
VNCE,NYSE
VMEM,NYSE
VIPS,NYSE
V,NYSE
VSH,NYSE
VC,NYSE
VSLR,NYSE
VG,NYSE
VNO,NYSE
VOYA,NYSE
VMC,NYSE
GWW,NYSE
WTI,NYSE
WRB,NYSE
WCC,NYSE
WPX,NYSE
WNC,NYSE
WDR,NYSE
WMT,NYSE
WAG,NYSE
DIS,NYSE
WLT,NYSE
WPG,NYSE
WCN,NYSE
WM,NYSE
W,NYSE
WFT,NYSE
WBS,NYSE
WTW,NYSE
WRI,NYSE
WFC,NYSE
WR,NYSE
WAL,NYSE
WMC,NYSE
WNR,NYSE
WLK,NYSE
WY,NYSE
WHR,NYSE
WWAV,NYSE
KOG,NYSE
WLL,NYSE
WG,NYSE
WMB,NYSE
WPZ,NYSE
ACMP,NYSE
WSM,NYSE
WSH,NYSE
WGO,NYSE
WIT,NYSE
WEC,NYSE
WWW,NYSE
WDAY,NYSE
WWE,NYSE
WX,NYSE
WYN,NYSE
XL,NYSE
XPO,NYSE
XEL,NYSE
XHR,NYSE
XRX,NYSE
XYL,NYSE
YPF,NYSE
AUY,NYSE
YELP,NYSE
YGE,NYSE
YOKU,NYSE
YUM,NYSE
ZAYO,NYSE
ZEN,NYSE
ZMH,NYSE
ZTS,NYSE
STAR,NYSE
CRM,NYSE
